"251","Quail Run  - Flintville, TN","2005-04-02","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"252","Rams Head Tavern - Annapolis, MD","2005-04-05","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"253","Andy's - Chestertown, MD","2005-04-07","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"254","The Prince Theater - Chestertown, MD","2005-04-08","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"255","Private Show -  ","2005-04-09","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"256","Chico's - Rocky Mount, NC","2005-04-14","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"257","Winthrop University - Rock Hill, SC","2005-04-15","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"258","Earth Day Festival - Asheville, NC","2005-04-16","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"259","The Point - Philadephia, PA","2005-04-21","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"260","Private Show -  ","2005-04-22","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"261","Shakori Hills Grassroots Festival - Silk Hope, NC","2005-04-23","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"262","Merlefest - Austin Stage - Wilkesboro, NC","2005-04-29","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"263","Merlefest - Americana Stage - Wilkesboro, NC","2005-04-30","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"264","Merlefest - Cabin Stage - Wilkesboro, NC","2005-05-01","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"265","Cat's Cradle - Carrboro, NC","2005-05-05","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"266","The Still Water Tap Room - Augusta, GA","2005-05-06","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"267","Ziggy's - Winston Salem, NC","2005-05-07","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"268","The Patio - Indianapolis, IN","2005-05-10","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"269","Midwest Mayhem - KDHX Fundraiser - St. Louis, MO","2005-05-12","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"270","Off Broadway - St. Louis, MO","2005-05-13","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"271","Canal Street - Dayton, OH","2005-05-14","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"272","Casa Nueva - Athens, OH","2005-05-15","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"273","CD Central - In Store - Lexington, KY","2005-05-17","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"274","The Dame - Lexington, KY","2005-05-17","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"275","Work Play Theater - Birmingham, AL","2005-05-18","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"276","Ashland Tea and Coffee - Ashland, VA","2005-05-20","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"277","Tower Records - In Store - New York, NY","2005-05-21","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"278","Galapagos Art Space - Brooklyn, NY","2005-05-21","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"279","Rack Time Billiards and Music Hall - Greenwood, SC","2005-05-26","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"280","Georgia Theater - Athens, GA","2005-05-27","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"281","Campfest - Knoxville, TN","2005-05-28","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"282","Jam for Sam - Southern Pines, NC","2005-06-03","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"283","Lincoln Theater - High Life Fest - Raleigh, NC","2005-06-05","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"284","Summer on the Trade - Winston Salem, NC","2005-06-11","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"285","The Little Bear - Evergreen, CO","2005-06-15","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"286","Telluride Bluegrass Festival - Telluride, CO","2005-06-18","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"287","Tootsie Orchid Lounge - Nashville, TN","2005-06-21","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"288","Eddie's Attic - Atlanta, GA","2005-06-22","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"289","Preservation Pub - Knoxville, TN","2005-06-23","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"290","The Soapbox - Wilmington, NC","2005-07-09","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"291","The Funk Box - Baltimore, MD","2005-07-13","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"292","Rams Head Tavern - Annapolis, MD","2005-07-14","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"293","The Birchmere - Alexandria, VA","2005-07-15","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"294","Purple Fiddle - Thomas, WV","2005-07-17","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"295","Eagle View Concert Series - Exton, PA","2005-07-19","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"296","Byrnes Pub - Columbus, OH","2005-07-20","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"297","Monkey's Tail - Midwest Music Summit - Indianapolis, IN","2005-07-21","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"298","Beachland Ballroom - Cleveland, OH","2005-07-22","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"299","Finger Lakes Grassroots Festival - Trumansburg, NY","2005-07-23","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"300","Floydfest - Floyd, VA","2005-07-31","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"301","Lincoln Theater - Raleigh, NC","2005-08-04","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"302","Private Show - Wedding Reception - Beaufont, NC","2005-08-05","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"303","McGlohon Theatre at Spirit Square - Charlotte, NC","2005-08-06","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"304","Black Swan - Tivoli, NY","2005-08-11","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"305","Passim Folk Music and Cultural Center - Cambridge, MA","2005-08-12","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"306","Joe's Pub - New York, NY","2005-08-13","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"307","Private Show - Fair Barn - Pinehurst, NC","2005-08-19","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"308","Private Show -  ","2005-08-20","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"309","Philly Weekly Concert in the Park - Philadelphia, PA","2005-08-24","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"310","Mexicali Blues Cafe - Teaneck, NJ","2005-08-25","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"311","Philadephia Folk Festival - Philadelphia, PA","2005-08-26","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"312","Private Show -  ","2005-09-03","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"313","Clayton Community Cookout - Clayton, NC","2005-09-04","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"314","Stella Blue - Asheville, NC","2005-09-07","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"315","Mercy Lounge American Music Festival - Nashville, TN","2005-09-08","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"316","Preservation Pub - Knoxville, TN","2005-09-09","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"317","Quail Run Fest - Flintville, TN","2005-09-10","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"318","??? - Nashville, TN","2005-09-15","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"319","Rock the Block at Winston Square Park - Winston Salem, NC","2005-09-16","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"320","The Drunken Unicorn - Atlanta, GA","2005-09-17","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"321","Freeboot Friday - Greenville, NC","2005-09-30","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"322","Shakori Hills Grassroots Festival - Silk Hope, NC","2005-10-06","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"323","Americana Folk Fest - Burns, TN","2005-10-08","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"324","Mexicali Blues Cafe - Teaneck, NJ","2005-10-13","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"325","The South Paw - Brooklyn, NY","2005-10-14","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"326","The Narrows Center for the Arts - Fall River, MA","2005-10-15","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"327","The Dame - Lexington, KY","2005-10-18","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"328","Fitzgerald's - Chicago, IL","2005-10-20","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"329","Off Broadway - St. Louis, MO","2005-10-21","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"330","Private Show -  ","2005-10-22","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"331","The Pickin Party - Rocky Mount, NC","2005-10-29","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"332","Noon to Moon Fest - Raeford, NC","2005-10-29","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"333","Work Play Theater - Birmingham, AL","2005-11-03","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"334","Crossroads - Huntsville, AL","2005-11-04","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"335","Georgia Theater - Athens, GA","2005-11-05","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"336","Little Brother - Columbus, OH","2005-11-10","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"337","??? - Morgantown, WV","2005-11-11","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"338","Jabberwock Bar and Grill - Elkins, WV","2005-11-12","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"339","The Patio - Indianapolis, IN","2005-11-17","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"340","Casa Neuva - Athens, GA","2005-11-18","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"341","The Earl - Atlanta, GA","2005-11-20","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"342","UNC - Great Hall - Student Union - Chapel Hill, CN","2005-12-08","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"343","Private Show -  ","2005-12-09","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"344","Avalon Theater - Easton, MD","2005-12-10","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"345","The Neighborhood Theater - Charlotte, NC","2005-12-31","1","2016-12-09 06:45:00","2016-12-09 06:45:00"
"346","Cannon School - Concord, NC","2006-01-03","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"347","Buisson Arts Center - with BR549 - Dahlanega, GA","2006-01-07","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"348","Blue Cats - with BR549 - Knoxville, TN","2006-01-11","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"349","Grey Eagle Tavern - with BR549 - Asheville, NC","2006-01-12","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"350","Ashland Tea and Coffee - with BR549 - Ashland, VA","2006-01-13","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"351","Sellerville Theater - with BR549 - Sellerville, PA","2006-01-14","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"352","Rams Head Tavern - with BR549 - Annapolis, MD","2006-01-15","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"353","Theater of Living Art - with BR549 - Philadelphia, PA","2006-01-18","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"354","Paradise - with BR549 - Boston, MA","2006-01-19","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"355","Mohegon Sun Casino - The Wolf Den - with BR549 - Uncasville, CT","2006-01-20","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"356","Bowery Ballroom - with BR549 - New York, NY","2006-01-21","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"357","The Birchmere - with BR549 - Alexandria, VA","2006-01-24","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"358","Pittsburgh Pints and Platers - with BR549 - Beaver Falls, PA","2006-01-25","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"359","Little Brothers - with BR549 - Columbus, OH","2006-01-26","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"360","Southgate House - with BR549 - Newport, KY","2006-01-27","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"361","Beachland Ballroom - with BR549 - Cleveland, OH","2006-01-28","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"362","Elbro - with BR549 - Dayton, OH","2006-01-29","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"363","The Vogue - with BR549 - Indianapolis, IN","2006-01-31","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"364","Schubas - with BR549 - Early Show - Chicago, IL","2006-02-01","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"365","Schubas - with BR549 - Late Show - Chicago, IL","2006-02-01","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"366","High Noon - with BR549 - Madison, WI","2006-02-02","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"367","Shank Hall - with BR549 - Milwaukee, WI","2006-02-03","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"368","Fine Line - Minneapolis, MN","2006-02-04","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"369","Oneida Bingo and Casino - with BR549 - Green Bay, WI","2006-02-05","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"370","Oneida Bingo and Casino - with BR549 - Green Bay, WI","2006-02-06","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"371","Oneida Bingo and Casino - with BR549 - Green Bay, WI","2006-02-07","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"372","Off Broadway - with BR549 - St. Louis, MO","2006-02-08","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"373","Blue Note - with BR549 - Columbus, OH","2006-02-10","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"374","The Bottleneck - with BR549 - Lawrence, KS","2006-02-11","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"375","Antone's - with BR549 - Austin, TX","2006-02-14","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"376","Warehouse Live Studio - with BR549 - Houston, TX","2006-02-15","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"377","Poor David's Pub - with BR549 - Dallas, TX","2006-02-16","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"378","Sticky Fingerz Chicken Shack - with BR549 - Little Rock, AR","2006-02-27","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"379","The Dame - with BR549 - Lexington, KY","2006-02-21","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"380","Crossroads - with BR549 - Huntsville, AL","2006-02-23","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"381","Variety Playhouse - with BR549 - Atlanta, GA","2006-02-24","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"382","The Mission - Augusta, GA","2006-02-25","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"383","Cat's Cradle - Carrboro, NC","2006-03-03","1","2016-12-09 06:45:04","2016-12-09 06:45:04"
"384","Horizon Records - In Store - Greenville, SC","2006-03-16","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"385","Handle Bar - Greenville, SC","2006-03-16","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"386","Music Farm - Charleston, SC","2006-03-17","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"387","Private Show -  ","2006-03-18","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"388","Suwannee Spring Fest - Meadow Stage - Live Oak, FL","2006-03-23","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"389","Suwannee Spring Fest - Live Oak, FL","2006-03-24","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"390","Georgia Theater - Athens, GA","2006-03-25","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"391","Club Cafe - Pittsburgh, PA","2006-03-31","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"392","Purple Fiddle - Thomas, WV","2006-04-01","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"393","Headliners - Columbia, SC","2006-04-06","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"394","Private Show -  ","2006-04-08","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"395","Shakori Hills Grassroots Festival - Silk Hope, NC","2006-04-22","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"396","Merlefest - No Depression Tent - Wilkesboro, NC","2006-04-27","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"397","Merlefest - Watson Stage - Wilkesboro, NC","2006-04-27","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"398","Merlefest - Austin Stage - Wilkesboro, NC","2006-04-28","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"399","Lincoln Theater - Raleigh, NC","2006-04-29","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"400","The Southgate House - Newport, KY","2006-05-04","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"401","Blue Cats - Knoxville, TN","2006-05-05","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"402","Private Show -  ","2006-05-06","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"403","BB Compact Disc - In Store - Greensboro, NC","2006-05-12","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"404","The Flying Anvil - Greensboro, NC","2006-05-12","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"405","Beaufont Music Festival - Beaufont, NC","2006-05-13","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"406","Casa Nueva - Athens, OH","2006-05-18","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"407","Edinboro Art Festival - Edinboro, PA","2006-05-19","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"408","Coffee Pot - Roanoke, VA","2006-05-20","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"409","Wine in the Woods - Columbia, MD","2006-05-21","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"410","House of Blues - Chicago, IL","2006-05-25","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"411","Wayne Calhoun Troubadour Series - Fort Wayne, IN","2006-05-26","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"412","Smilefest - Lake Toxaway, NC","2006-06-03","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"413","Vintage Vinyl - In Store - St. Louis, MO","2006-06-07","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"414","Schlafly Tap - St. Louis, MO","2006-06-07","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"415","Wakarusa - Lawrence, KS","2006-06-08","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"416","Private Show -  ","2006-06-10","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"417","Showplace - Celebrate Our State - High Point, NC","2006-06-11","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"418","Lewis Ginter Botanical Garden Amphitheater - Richmond, VA","2006-06-15","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"419","Twin City RibFest - Winston Salem, NC","2006-06-16","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"420","Bonnaroo - Manchester, TN","2006-06-17","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"421","Grimey's - In Store - Nashville, TN","2006-06-18","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"422","Crossroads - Huntsville, AL","2006-06-22","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"423","Work Play Theater - Birmingham, AL","2006-06-23","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"424","The Earl - Corndogorama - Atlanta, GA","2006-06-24","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"425","Private Show -  ","2006-06-25","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"426","Rams Head Tavern - Annapolis, MD","2006-06-29","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"427","The 8x10 - Baltimore, MD","2006-06-30","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"428","Private Show -  ","2006-07-01","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"429","Club Cafe - Pittsburgh, PA","2006-07-06","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"430","Great Blue Heron Music Festival - Jamestown, NY","2006-07-07","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"431","Great Blue Heron Music Festival - Jamestown, NY","2006-07-08","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"432","Concert Under the Stars - King of Prussia, PA","2006-07-09","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"433","Bowery Ballroom - New York, NY","2006-07-14","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"434","Green River Music Festival - Greenfield, MA","2006-07-15","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"435","Higher Ground - Burlington, VT","2006-07-16","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"436","Whitaker Center for the Science and Arts - Harrisburg, PA","2006-07-21","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"437","Grassroots - Trumansburg, NY","2006-07-22","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"438","Twilight Alive Summer Concert Series - Kingsport, TN","2006-07-27","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"439","Pocahontas County Opera House - Marlinton, WV","2006-07-28","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"440","Floydfest - Floyd, VA","2006-07-29","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"441","Tractor Tavern - Seattle, WA","2006-08-03","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"442","Pickathon - Portland, OR","2006-08-04","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"443","Pickathon - Mountain Stage - Portland, OR","2006-08-05","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"444","Pickathon -  1am-Galaxy Barn - Portland, OR","2006-08-05","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"445","Sam's Bonds Garage - Eugene, OR","2006-08-06","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"446","Loloa's - Portland, OR","2006-08-08","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"447","Domino Room - Bend, OR","2006-08-09","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"448","Johnny B's - Melford, OR","2006-08-10","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"449","The Palms - Davis, CA","2006-08-11","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"450","Monterey Live - Monterey, CA","2006-08-12","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"451","Bleeding Edge Fest - Saratoga, CA","2006-08-13","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"452","Private Show -  ","2006-08-18","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"453","Philadelphia Folk Fest - Philadephia, PA","2006-08-19","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"454","The Rock Off Concert Cruise - New York, NY","2006-08-20","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"455","Blue Cats - Knoxville, TN","2006-08-24","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"456","The Orange Peel - Asheville, NC","2006-08-25","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"457","Private Show -  ","2006-08-26","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"458","Verizon Wireless Amphitheater - Avett Jubilee - Charlotte, NC","2006-08-27","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"459","Iron Horse - North Hampton, MA","2006-09-01","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"460","Moedown - Turin, NY","2006-09-02","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"461","Private Show -  ","2006-09-03","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"462","Dunn Center - Rocky Mount, NC","2006-09-08","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"463","Get Down Fest - Greensboro, NC","2006-09-09","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"464","Appalachian State University - Legends - Boone, NC","2006-09-14","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"465","Rock the Block Street Fest - Winston Salem, NC","2006-09-15","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"466","Grape Jam - Dobson, NC","2006-09-16","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"467","Georgia Theater - Athens, GA","2006-09-21","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"468","The Mission - Augusta, GA","2006-09-22","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"469","The Music Farm - Charleston, SC","2006-09-23","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"470","The Soapbox - Wilmington, NC","2006-09-24","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"471","Pleasant Street - Morgantown, WV","2006-09-28","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"472","Sellerville Theater - Sellerville, PA","2006-09-29","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"473","Private Show -  ","2006-09-30","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"474","Private Show -  ","2006-10-01","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"475","Port O'Call - Salt Lake City, UT","2006-10-05","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"476","Rancho Nicasio - Nicasio, CA","2006-10-06","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"477","Hardly Strictly Bluegrass Festival - San Francisco, CA","2006-10-07","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"478","Paradise Theater - Paonia, CO","2006-10-10","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"479","Belly Up Aspen - Aspen, CO","2006-10-12","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"480","Buleinea's - Denver, CO","2006-10-13","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"481","Boulder Theater - Boulder, CO","2006-10-14","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"482","Knucklehead Saloon - Kansas City, MO","2006-10-15","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"483","George's Majestic Lounge - Fayetteville, AR","2006-10-17","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"484","Sticky Fingerz Chicken Shack - Little Rock, AR","2006-10-18","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"485","Proud Larry's - Oxford, MS","2006-10-19","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"486","American Folk Fest - Dickson, TN","2006-10-21","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"487","Kentucky Festival of the Arts - Northport, AL","2006-10-22","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"488","Starr Hill Music Hall - Charlottesville, VA","2006-10-26","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"489","The Barns at Wolf Trap - Vienna, VA","2006-10-27","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"490","Attucks Theater - Norfolk, VA","2006-10-28","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"491","High Noon - Madison, WI","2006-11-01","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"492","Vnuck's Lounge - Milwaukee, WI","2006-11-02","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
"493","House of Blues - Chicago, IL","2006-11-03","1","2016-12-09 06:45:05","2016-12-09 06:45:05"
